"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2023.11.22","X2023.11.24","X2023.11.25","X2023.11.26","X2023.11.27","X2023.11.28","X2023.11.29","X2023.11.30","X2023.11.01","X2023.11.02","X2023.11.03","X2023.11.04","X2023.11.05","X2023.11.06","X2023.11.07","X2023.11.08","X2023.11.09","X2023.11.10","X2023.11.11","X2023.11.12","X2023.11.13","X2023.11.14","X2023.11.15","X2023.11.16","X2023.11.17","X2023.11.18","X2023.11.19","X2023.11.20","X2023.11.21"
839.15,"Ahuimanu Loop ","NWS","HydroNet-UaNet","OA",74.0664,21.4319992,-157.8373,NA,"AHUH1","15CE7632",NA,NA,64.008,NA,1.2700000000001,0.762000000000057,4.31799999999987,9.65200000000004,46.99,0.254000000000019,0,0,0,1.52399999999997,0,0,2.79400000000001,0,0,1.01599999999999,0.507999999999981,2.54000000000005,1.26999999999995,0,1.01600000000002,2.286,0.253999999999991,2.286,4.572,129.032,82.296
839.8,"Waihee Pump","USGS","HydroNet-UaNet","OA",64.3128,21.4463997,-157.8584,"USC00519286","WPPH1","195042AC",NA,NA,98.298,13.2079999999999,13.2079999999999,1.27000000000044,2.03199999999993,11.9379999999999,35.0519999999999,0.762000000000171,0,0,0,2.03200000000015,0.253999999999905,2.03199999999993,6.096,0.253999999999905,0.254000000000133,2.7940000000001,0.761999999999716,1.77800000000002,0.762000000000171,1.52400000000011,3.55599999999981,6.60400000000004,1.27000000000021,2.03199999999993,2.28599999999983,87.6300000000001,128.778
841.2,"KUAOKALA","S&PF","RAWS","OA",267.0048,21.57027778,-158.26,NA,"KKRH1","48710720",NA,NA,0.507999999999981,0,0.507999999999981,0,0,7.11200000000008,2.79399999999998,0,0,0,0,0,0,0,2.286,0,0,0,0,0,0,0.507999999999981,0,0,0,0,3.048,25.146,1.77800000000002
842.1,"MakahaRainGage","USGS","USGS","OA",286.097472,21.50158333,-158.1801667,NA,"MKHH1","DD1423F8",NA,NA,0.253999999999998,4.572,0,1.016,0.762,5.334,11.176,1.01600000000001,0,0,0,0,0,0.254,11.938,0,0,0,0.254,1.016,0,1.27,4.572,0,0.507999999999999,0,7.874,20.32,3.30200000000001
842.8,"MAKUA RANGE","RAWS","RAWS","OA",6.096,21.52861111,-158.2261111,"USR0000HMAR","MKRH1","3266B468",NA,NA,0,0,0,0,0,0,1.524,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.254000000000133,0,0,0,0.253999999999905,6.096,0
843.7,"DILLIINGHAM","RAWS","RAWS","OA",31.0896,21.57194444,-158.1986111,NA,"DLGH1","3278D278",NA,NA,3.302,2.032,0.254000000000001,0,0,0,3.302,0,0,0,0,0,0,0,1.01600000000008,0.254000000000019,0,0,0.254000000000019,0,0,0,0,0,0,0,1.77800000000002,20.066,2.54
844.5,"Kaala 0521","HiMesonet","HiMesonet","OA",1205,21.50675,-158.144861,NA,"026HI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.254,0.254,0.254,1.524,0.254,5.08,20.32,0.508,0.254,4.826,4.064,5.842,1.778,8.382,15.494,0.762,1.016,0.508,NA,NA,NA
855.3,"Poamoho Exp Farm","NWS","HydroNet-UaNet","OA",220.0656,21.5382004,-158.0893,NA,"POAH1",NA,NA,NA,21.336,4.826,0,0.762,0.508,4.064,27.432,5.33090560990479,0,0,0,0,0,1.524,7.874,0,0,2.032,3.048,0.254,0.124138639683178,3.556,0.994431253828297,0.508,3.048,0,1.016,9.144,4.318
858,"SCHOFIELD BARRACKS","RAWS","RAWS","OA",298.704,21.495,-158.0819444,"USR0000HSCO","SCBH1","3266A71E",NA,NA,5.842,3.048,0,0.254000000000001,1.27,4.064,36.83,12.192,0,0,0,0,0,2.03200000000015,5.33399999999995,0,0,1.26999999999998,2.28600000000006,1.01599999999996,0.253999999999905,0,0,0,0,0,2.03200000000015,2.53999999999985,2.28600000000015
884.4,"PunaluuRainGageatalt","USGS","USGS","OA",73.152,21.55644444,-157.899,NA,"PNSH1","DD989652",NA,NA,84.8359999999993,16.0019999999995,14.7320000000018,3.55599999999959,6.60399999999936,9.90599999999995,24.6380000000008,1.27000000000044,0,0,0,2.54000000000087,0,5.84200000000055,8.88999999999851,0.253999999999905,0,2.03200000000106,5.58799999999974,4.82599999999911,1.77800000000025,1.27000000000044,2.53999999999996,1.52400000000034,3.04800000000068,0,0.761999999998807,71.3739999999998,124.714000000001
885.7,"OAHU FOREST NWR","RAWS","RAWS","OA",698.9,21.47747,-157.9369,NA,"OFRH1","8379F6FA",NA,NA,119.126,9.65199999999982,1.52400000000011,2.53999999999996,6.34999999999991,11.4300000000001,30.4799999999998,4.06400000000031,0,0,0,5.33399999999983,0,6.85799999999995,17.7800000000002,1.52399999999989,0,5.07999999999993,2.7940000000001,3.048,1.01600000000008,7.8739999999998,3.55600000000004,2.03199999999993,1.77800000000002,1.0160000000003,14.732,6.85799999999972,13.2080000000001
886.4,"KahanaRainGageatalt","USGS","USGS","OA",28.956,21.54041667,-157.8825556,NA,"KNRH1","17B972EE",NA,NA,76.962,45.212,22.352,0.508000000000038,7.11199999999997,13.208,30.2259999999999,0.762000000000057,0,0,0.253999999999991,3.81,0.254000000000019,8.63599999999997,9.65200000000004,1.13421695416613,0.508,4.572,3.048,3.16212200117369,0.761999999999999,0.762000000000004,2.286,1.27,2.286,0,1.016,78.486,115.316
886.8,"Hakipuu Mauka","RILEY W","HydroNet-UaNet","OA",8.5344,21.5067005,-157.8547,"USC00510920","HAKH1","16C69380",NA,NA,11.1759999999999,40.8939999999998,1.01600000000008,0,0.761999999999944,10.1600000000001,45.9739999999999,0.254000000000133,0.507999999999811,0,0,1.52400000000011,1.26999999999998,4.31799999999998,3.55600000000004,0.253999999999905,0.508000000000038,1.26999999999998,1.27000000000021,2.03199999999993,0,3.55600000000004,0.761999999999944,0.253999999999905,2.7940000000001,0,0,70.6120000000001,25.6539999999998
897.11,"KamananuiRainGageatalt","USGS","USGS","OA",219.456,21.62238889,-158.0143056,NA,"KMRH1","DD34C1E4",NA,NA,117.348,2.794,2.54,7.874,4.064,3.302,18.542,2.794,0.254,0,0,5.08,0,6.604,12.7,1.016,0,1.778,4.572,3.556,2.54,6.35,8.382,3.048,0.762,0,0,57.658,45.974
897.9,"PupukeaRdRainGageatalt","USGS","USGS","OA",353.568,21.59902778,-158.0169167,NA,"PPRH1","1713D512",NA,NA,131.064,4.064,0.762,6.604,5.08,8.636,17.78,2.794,0,0,0,2.286,0,3.302,13.716,0.254,0.254,3.048,3.302,6.858,3.302,7.62,9.144,3.048,1.27,0,0.254,36.83,37.338
903.4,"Laie HI US C5306-CW5306 ","unknown","APRSWXNET","OA",3.96,21.65,-157.929,NA,"C5306",NA,NA,NA,12.1920003204346,23.8759994506836,0.253999710083001,0,0.508000016212463,7.62000007247925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905.22,"Punaluu Pump","NWS","HydroNet-UaNet","OA",3.9624,21.5842991,-157.8916,NA,"PUNH1","19051152",NA,NA,23.6220000000001,26.6700000000001,3.81000000000017,0.761999999999716,1.77800000000002,8.38200000000006,27.9400000000001,1.26999999999998,0,0,0,1.52400000000011,0,2.28599999999983,6.85800000000017,0,0,1.01599999999985,3.80999999999995,4.82600000000002,0,0.761999999999944,2.03200000000015,0.508000000000038,1.52400000000011,0,0,29.7179999999998,29.7179999999998
909,"KAHUKU TRAINING AREA","RAWS","RAWS","OA",181.6608,21.67916667,-157.9894444,"USR0000HKAH","KTAH1","325A861E",NA,NA,30.2260000000001,11.176,0,0.508000000000038,2.53999999999996,3.048,23.1139999999999,1.52400000000011,0,0,0,2.03200000000004,0.253999999999905,2.7940000000001,3.30199999999991,0.254000000000019,0,2.03200000000004,2.03199999999993,1.26999999999998,0,0.254000000000133,1.52399999999989,1.01599999999996,6.09600000000012,0,0,5.84199999999998,29.2099999999999
911.1,"KII","RAWS","RAWS","OA",1.524,21.68833333,-157.9525,"USR0000HKII","KFWH1","8375210E",NA,NA,4.572,23.3679999999999,0,0,2.286,10.922,25.4,1.52400000000006,0,0,0,1.01600000000002,0,2.286,3.81,0,0,0.762,1.01599999999996,2.79400000000004,0.253999999999962,0,1.524,0.508000000000038,6.85799999999995,0,0,4.572,6.60400000000004
912,"KAUHUKU 912","KUILIMA  GOLF","COOP","OA",4,21.695,-157.9811,"USC00512570","KAHH1","B1404042",NA,NA,11.1759999999999,25.3999999999996,0.253999999999905,0,1.77799999999979,11.1760000000008,27.6859999999992,2.03200000000015,0,0,0,1.01599999999962,0,1.7780000000007,5.07999999999993,0,0,1.52399999999989,0.508000000000266,3.55599999999959,0,0.253999999999905,0.761999999999716,3.04800000000023,5.08000000000038,0,0,10.9219999999996,25.9080000000004
926,"PORT ALLEN CAA AIRPORT","FAA","COOP","KA",9,21.89381249,-159.6010997,"USW0022526","PAKH1","B159A272",NA,NA,0.253999999999962,0,0,0.253999999999962,0.254000000000019,25.146,30.2259999999999,5.08000000000004,0,0,0,0,0,1.01600000000002,1.524,0,1.26999999999998,0,0,0.253999999999962,0.762000000000057,3.55599999999998,0.253999999999962,0,4.06400000000002,3.55599999999998,23.876,0,0
940.3,"POIPU","NWS","STATE","KA",14.8,21.8828,-159.429,NA,"POIH1","B15997E8",NA,NA,7.61999999999989,0,0,0.762000000000171,5.07999999999993,15.748,36.8300000000002,6.85799999999972,0,0,0,0,0,10.6679999999999,8.38200000000029,0.507999999999811,1.01599999999985,1.77800000000002,0,1.27000000000021,0,3.30199999999991,0.254000000000133,1.77800000000002,6.85799999999995,0,30.2260000000001,4.57199999999989,0
946,"WAIMEA HTS","RAWS","RAWS","KA",159.7152,21.96638889,-159.6638889,NA,"WHGH1","487090B8",NA,NA,0,0,0,0,0,24.8920000000001,29.2099999999999,4.06400000000008,0,0,0,0,0,0.507999999999925,1.2700000000001,0,0,0,0.253999999999905,0,0,0,0,0,0,3.81000000000006,39.878,0,0
946.1,"WAIMEA TANK AT WAIMEA","NWS","unknown","KA",70,21.964722,-159.666944,NA,"WMTH1","1900E616",NA,NA,0,0,0,0,0,28.7019999999998,24.8920000000003,4.06399999999985,0,0,0,0,0,0.508000000000266,1.26999999999998,0,0,0,0,0,0,0,0,0,0,2.28600000000006,39.8779999999997,0,0
966.4,"Hanapepe","NWS","HydroNet-UaNet","KA",110.6424,21.9365005,-159.5866,NA,"HNPH1","156011EA",NA,NA,0,0,0,0.253999999999905,0.253999999999905,20.066,51.8160000000001,14.732,0,0,0,0,0,2.28599999999994,11.684,0,0,0,0.508000000000038,1.01600000000008,0,4.31799999999998,1.01599999999996,0,0.762000000000057,4.572,32.5120000000001,0,0
986.2,"Kalaheo","KUKUILONO GOLF COU","HydroNet-UaNet","KA",263.0424,21.9183006,-159.5265,NA,"KHEH1","1560740C",NA,NA,5.58799999999997,0.253999999999962,0.254000000000019,1.01600000000002,5.58799999999997,13.9101717154347,35.052,26.416,0,0,0,0,0,17.526,12.446,1.26999999999995,0,3.30200000000002,1.52399999999997,3.55600000000001,6.096,12.192,5.334,1.01600000000002,12.446,1.524,30.734,0.508000000000038,0
992.1,"Omao","NWS","HydroNet-UaNet","KA",99.9744,21.9071007,-159.4768,"USC00517116","OMAH1","195001A6",NA,NA,13.7221897813315,0.507999999999811,0,4.82600000000002,2.79399999999987,18.7959999999994,38.6080000000002,12.9540000000006,0,0,0,0,0,15.2399999999998,13.9699999999993,0.507999999999811,0.253999999999905,1.77800000000116,0,0.761999999998807,1.77800000000116,12.9539999999997,1.26999999999953,3.30200000000059,16.7639999999992,3.30200000000059,27.4319999999998,1.77800000000025,3.30199999999968
1020.1,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1","LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1","NWS","KA",45,21.98156999,-159.3422063,"USW00022536","PHLI",NA,NA,NA,1.016,0.254,0,0,1.27,16.764,23.114,5.588,0,0,0,0,0,9.398,2.794,2.032,0,0.508,0,1.27,1.27,0.508,2.54,1.778,6.35,0.254,2.794,1.778,2.54
1029,"MANA","RAWS","RAWS","KA",26.2128,22.02944444,-159.7622222,NA,"MNRH1","4870603C",NA,NA,0,0,0,0,0,54.3559999999999,15.4940000000001,1.26999999999987,0,0,0,0,0,2.53999999999996,1.01599999999996,0,1.524,0,0.508000000000038,0,0,0,0,0,0,2.53999999999996,55.8800000000001,0,0
1036,"PUU OPAE","RAWS","RAWS","KA",652.8816,22.04083333,-159.6958333,NA,"POPH1","4870734A",NA,NA,0.253999999999905,0,0,0,0.254000000000133,62.23,25.3999999999999,7.87400000000002,0,0,0,0,0,1.01600000000008,1.01599999999985,0,0,0.761999999999944,0,0,0,0.508000000000266,0,0,0,3.04799999999977,86.8680000000002,0,0.253999999999905
1042,"WaialaeRainGagenrWaimea","USGS","USGS","KA",1219.2,22.08972222,-159.5925,NA,"WLGH1","DDF7C28E",NA,NA,1.26999999999992,0.254000000000019,0,4.06400000000002,3.048,37.592,30.734,4.31799999999998,0.119484728412184,0.253999999999991,0,0.253999999999991,0.253999999999991,24.638,12.192,1.27000000000001,0.777535892841844,3.55599999999998,5.334,5.07999999999998,2.54000000000002,12.954,2.286,1.27000000000004,2.286,17.78,89.662,7.61999999999995,1.26999999999998
1047,"Mt.WaialealeRainGagenrLihue","USGS","USGS","KA",1569.72,22.07088889,-159.4979722,"USC00516565","WLLH1","DD5E818E",NA,NA,102.616,2.03199999999993,8.38200000000006,28.9560000000001,70.6119999999999,29.4639999999999,42.6719999999998,40.3860000000002,0.254000000000019,0,1.524,10.16,11.684,97.028,89.154,17.78,26.9240000000001,32.5119999999999,37.3380000000001,25.4,20.5739999999998,52.0700000000001,18.542,9.14399999999989,12.7,32.766,72.1360000000002,90.6779999999999,138.684
1051,"NWailuaDitchRainGagenrLihue","LIHUE PLANTATION","USGS","KA",338.328,22.0625,-159.4677222,"USC00516888","WLDH1","1732B3E0",NA,NA,102.616,1.01599999999996,2.54000000000008,8.12800000000004,34.0359999999998,16.0020000000001,45.466,37.338,0.253999999999962,0,1.01600000000002,6.096,4.82600000000002,63.2459999999999,58.928,9.39800000000002,6.85799999999995,13.716,21.0820000000001,20.066,12.6999999999999,16.2560000000001,5.58799999999997,2.03200000000004,5.58799999999997,24.8920000000001,61.722,28.1940000000001,29.2099999999999
1052.3,"Waiahi Rain Gage","USGS","USGS","KA",248,22.0227,-159.4651,NA,"WIRH1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.254,0,0.254,1.778,1.778,46.228,43.688,11.938,2.286,8.382,10.16,NA,NA,NA,9.144,1.778,2.54,16.002,41.402,7.366,13.716
1059,"Lihue Variety Stn","NWS","HydroNet-UaNet","KA",117.0432,22.0240002,-159.3868,NA,"LIHH1","1561501A",NA,NA,26.4159999999999,1.01600000000008,0,1.77800000000002,19.5579999999998,23.8760000000004,33.2739999999997,17.2720000000002,0,0,0,1.27000000000044,1.01599999999962,40.6400000000003,17.7799999999997,6.09600000000023,0.761999999999944,1.26999999999998,1.26999999999998,2.79399999999987,3.04800000000023,5.8420000000001,5.0799999999997,0.508000000000266,0.253999999999678,6.09600000000023,19.3039999999999,6.34999999999991,13.7160000000001
1060,"Wailua UH Exp Stn","NWS","HydroNet-UaNet","KA",158.1912,22.0660992,-159.396,"USC00519475","WUHH1",NA,NA,NA,34.544,0.508,1.27,8.128,19.05,17.272,19.2624210031878,26.67,0.172310428951336,0,1.016,2.286,4.064,45.974,32.512,5.08,2.07879363077412,4.62551234353234,5.588,6.858,3.048,8.22031696098331,2.03611037948955,1.016,2.54,3.048,25.654,10.668,16.002
1061.5,"Wailua UH Exp Stn","NWS","HydroNet-UaNet","KA",158,22.066,-159.3962,NA,"WUHH1","15C163D6",NA,NA,34.798,0.508,1.27000000000021,8.12799999999993,19.05,17.2720000000002,20.3199999999997,26.6700000000003,0.253999999999905,0,1.01600000000008,2.28600000000006,4.06399999999985,46.4820000000002,34.5440000000001,5.0799999999997,1.27000000000021,3.55600000000004,5.84199999999987,6.85800000000017,3.04799999999977,10.1600000000001,1.77800000000002,1.01599999999985,2.54000000000019,3.04799999999977,25.6540000000002,10.922,18.0339999999999
1065.3,"Kapaa HI US F9608-FW9608 ","unknown","APRSWXNET","KA",106.41,22.072,-159.376,NA,"F9608",NA,NA,NA,12.4459965280762,3.04800010463257,1.26999998092651,7.36599963903427,16.7639994607666,15.7480006217957,31.2419986724854,17.7799980640411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1069,"PUU LUA","RAWS","RAWS","KA",1021.08,22.08916667,-159.6791667,NA,"PLRH1","487083CE",NA,NA,0,0.253999999999678,0,0,3.81000000000017,74.1680000000001,22.606,2.7940000000001,0,0.254000000000133,0,0,0,2.53999999999996,1.52399999999989,0,0,0.508000000000038,0.508000000000038,0.254000000000133,0,1.77800000000002,0,0,0,13.2079999999999,89.4079999999999,1.27000000000021,5.84199999999987
1074,"MAKAHA RIDGE","RAWS","RAWS","KA",544.9824,22.13055556,-159.7152778,"USR0000HMAH","MKAH1","3286026C",NA,NA,0,2.03199999999993,0.254000000000133,0,2.54000000000019,47.7519999999997,26.6700000000001,0,0,0,0,0,0,2.03199999999993,1.2700000000001,2.79399999999998,NA,0,0,0.508000000000152,0,0.253999999999905,0,0,0,1.01599999999996,105.664,17.2719999999999,0.761999999999944
1076,"Kokee","NWS","HydroNet-UaNet","KA",1279.2456,22.1485996,-159.6448,NA,"KOKH1","1900E616",NA,NA,0,0,0,8.32596993351332,4.07833303007051,28.7019999999998,24.8920000000003,4.06399999999985,0,0,0,0,0,0.508000000000266,1.26999999999998,0,0,0,0,5.78177790956754,0,21.0788720233097,6.58360786837988,0,0,2.28600000000006,39.8779999999997,22.7253465941349,0
1082,"WaiakoaliRainGagenrWaimea","USGS","USGS","KA",1042.416,22.1245,-159.6220833,"519130","WKRH1","17B79574",NA,NA,0.254,0,0.254,6.096,3.302,55.118,50.038,5.334,0.254,0,0,0.254,1.016,26.67,6.096,0.508,0.254,0.508,2.54,3.556,2.032,21.59,5.842,1.778,1.778,20.828,96.52,12.954,1.016
1083,"MoCrsgRainGagenrWaimea","USGS","USGS","KA",1042.416,22.11708333,-159.6009722,"USC00516433","MCRH1","D109224A",NA,NA,0.254,0,0,5.334,2.794,51.054,38.862,1.778,0,0,0,0.762,2.286,33.782,9.652,1.016,1.016,1.27,3.302,4.826,2.54,23.368,7.62,3.302,2.794,19.304,92.964,11.43,0.762
1084,"KilohanaRainGafenrHanalei","USGS","USGS","KA",1219.2,22.15408333,-159.5946111,"USC00514610","KLOH1","DDCC972A",NA,NA,3.80999999999995,0.508000000000152,0.253999999999905,33.02,14.986,30.9880000000001,37.338,0.508000000000038,0.254000000000019,0.253999999999962,0.762000000000057,1.26999999999998,2.53999999999996,83.058,33.782,1.77800000000002,2.53999999999996,6.34999999999997,6.858,21.8440000000001,10.922,45.2119999999999,15.494,6.60400000000004,11.4299999999999,7.3660000000001,88.6459999999998,106.426,2.43155671582634
1094.2,"Kapahi","NWS","HydroNet-UaNet","KA",158.496,22.1021004,-159.3856,"USC00513171","KPIH1","15608488",NA,NA,17.018,1.01600000000008,3.30200000000002,7.36599999999999,18.034,11.4299999999999,19.558,18.0340000000001,0,0,0.508000000000038,4.57199999999995,4.06400000000002,50.038,27.94,3.55600000000004,0.762000000000057,9.65199999999993,2.53999999999996,7.62,7.11200000000008,11.4299999999999,4.06399999999996,0.762000000000057,3.30200000000002,2.03200000000004,24.8919999999999,19.304,10.922
1111.4,"Anahola","HAWN FRUIT PACKERS","HydroNet-UaNet","KA",75.2856,22.1373997,-159.312,NA,"ANHH1","1560029C",NA,NA,2.03200000000015,0,0,0.508000000000038,2.53999999999996,10.922,45.9739999999999,7.87400000000002,0,0,1.77799999999979,1.52399999999989,0,16.51,11.4300000000001,3.048,0,2.03200000000015,1.77800000000002,2.79399999999987,1.77800000000002,2.28600000000006,0,0.508000000000038,4.82600000000002,0.253999999999905,12.9540000000002,8.88999999999965,0.254000000000133
1115.1,"PH Wainiha","NWS","HydroNet-UaNet","KA",35.052,22.1959991,-159.5563,NA,"WNHH1","15C03150",NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0.508000000000038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.31799999999998,4.31799999999998,1.01599999999996,0,20.8280000000001,NA,NA
1116.2,"Lower Limahuli 0603","HiMesonet","HiMesonet","KA",31,22.219805,-159.575195,NA,"024HI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.508,0,0.508,40.132,12.192,3.302,4.826,0.254,0.508,3.302,9.398,7.366,3.81,2.286,2.286,0,25.4,NA,NA
1117.11,"Waipa 0601","HiMesonet","HiMesonet","KA",5,22.202647,-159.518833,NA,"014HI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.254,1.27,1.27,2.54,34.798,14.986,3.556,2.286,2.54,2.032,7.366,13.0302,8.89,2.032,1.778,1.778,0,18.796,NA,31.7754
1117.8,"Hanalei","NWS","HydroNet-UaNet","KA",4.8768,22.1982002,-159.4951,"USC00513386","HNIH1","B159849E",NA,NA,30.226,0,0,10.16,9.652,12.7,8.89,0.762,0,0,0.508000000000038,0.76199999999983,3.30200000000013,41.6559999999999,19.304,4.82600000000014,2.03199999999993,4.3180000000001,2.28599999999983,10.4140000000001,16.002,7.11199999999997,4.06400000000019,2.53999999999985,1.01599999999996,0,16.5100000000001,67.564,32.5119999999999
1117.9,"PRINCEVILLE AIRPORT NEAR KILAUEA 4W","NWS","STATE","KA",88.497,22.2114,-159.443,NA,"PRIH1","15D696F8",NA,NA,13.462,0.254,0,11.938,12.192,NA,16.51,0,0,0,0.761999999999944,1.0160000000003,4.82599999999979,35.0519999999999,21.5900000000004,3.04799999999955,2.28600000000029,10.4139999999998,2.03199999999993,4.06400000000031,10.414,4.31799999999998,3.30199999999991,3.81000000000017,3.04799999999977,0,17.5259999999998,21.8440000000005,44.9579999999999
1132.11,"Common Ground 0602","HiMesonet","HiMesonet","KA",112,22.197439,-159.42123,NA,"015HI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.254,0,0,0.762,5.08,41.91,31.5214,6.604,4.572,8.6614,3.048,4.064,9.6774,5.842,3.048,2.794,3.048,0,14.7574,NA,49.3014
1146,"Moloaa Dairy","RAWS","RAWS","KA",85.344,22.18333333,-159.3375,"USR0000HMOL","MLDH1","AAB6D15A",NA,NA,1.77800000000002,0,1.77800000000002,9.14400000000001,12.954,4.82599999999979,29.2100000000003,7.8739999999998,0,0,0,1.77800000000002,3.55600000000004,21.5899999999997,18.2880000000002,5.07999999999993,NA,2.53999999999996,2.53999999999996,0.762000000000171,3.80999999999995,5.58799999999997,1.26999999999998,0.761999999999944,3.80999999999995,0.508000000000038,14.9860000000001,19.8119999999999,3.30200000000013
54.8,"Nahuku 0201","HiMesonet","HavoNet","BI",1202,19.415215,-155.238394,NA,"004HI",NA,NA,NA,4.81208409591685,2.04203921236876,1.25265607421672,0.851085497894668,0.758383751308139,1.36489644041301,24.9874114807468,50.2932398851867,1.59318085436531,0.814767203038023,0,0,2.02033603558723,0.636820255525527,2.69774152393487,0.15190631905734,0.224280192378726,5.03020540618122,4.90170200537055,4.35613767920701,3.92595256004312,10.4751143282013,18.4988104356454,7.69086409441274,5.22431739366636,0.340130932971324,0.144747746642772,0.0955581241815462,13.3853491734427
279,"POHAKAU PALAHA HN-161","HiMesonet","HaleNet","MA",2460,20.730574,-156.141316,NA,"043HI",NA,NA,NA,3.1357864200771,0.186052374997525,0.854958144020491,2.78089881179816,0.887778432967493,0.149061606957097,40.5006341685696,86.5289448108147,0,0,0.66583382472562,0.110972304120788,0.554861520604733,1.10400368228922,6.26421582391235,0.0554861520604434,0.0554861520605428,0.554861520604633,1.44263995357203,3.05173836332559,4.64367869631861,41.8137091196955,9.60940473287351,8.15074499396822,0.49937536854419,0,0.882059074047348,4.68548412079821,8.74272848597637
489,"Haiku","NWS","HydroNet-UaNet","MA",99.3648,20.9288998,-156.3225,"USC00510822","AIKH1","50A30568",NA,NA,8.81366233671334,0,0.0766405420583826,0.996327046758906,1.68609192528428,0.459843252350261,8.73702179465497,0.996327046758906,0,0.0766405420583742,4.75171360761937,1.37952975705078,0,0.613124336467009,10.3464731778809,0.0766405420583826,0,1.6860919252843,1.14960813087565,1.83937300940105,1.6094513832259,9.19686504700526,11.0362380564063,3.67874601880209,0.383202710291897,0,2.37585680380968,31.1927006177594,8.89030287877175
705.12,"Aloha Tower","NWS","HydroNet-UaNet","OA",38.1,21.3034,-157.8627,NA,"ALOH1",NA,NA,NA,0.834547116467526,0,0,0.344748562685686,1.76664620956081,14.6444199283357,20.3626514505785,0.137899425074422,0,0,0,0.689497125371122,0,0,0.910647395026843,0,0,0,0,0,0.344748562685439,2.21354136720977,1.1031954005939,2.06849137611337,0.0689497125370876,0,0.97959710756393,9.16571714909858,1.37899425074225
752.6,"WAIAWA PHB","FWS","RAWS","OA",1.524,21.38694444,-157.9811111,NA,"WWFH1","3274C092",NA,NA,7.15795670640258,1.72477692263036,0.138310760995985,0.68210439109796,0.980831204684554,7.85444264094455,26.4969550773965,1.10601961982023,0,0,0,0.163471867447426,0,1.51869770390904,5.79943737774951,0,0,0.532740984304663,0.698282551815091,0.474237441625146,0,3.08564792065795,1.41238552503045,0.429842359599757,0.0443950820253886,0.0887901640507772,2.56903191857192,0,0.195814271099517
842.9,"MAKUA RIDGE","RAWS","RAWS","OA",533.4,21.54277778,-158.1988889,"USR0000HMRG","MKGH1","3266C2F8",NA,NA,28.8922533325742,6.53515253951084,0,1.03186619044908,0.68791079363272,5.50328634906176,37.1471828561669,NA,0,0,NA,0,0,2.06373238089816,10.6626173013072,0,0,2.75164317453088,4.12746476179632,0.34395539681636,NA,4.81537555542904,NA,0.68791079363272,4.12746476179632,0,1.37582158726544,12.382394285389,5.84724174587812
