"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18","X2020.09.19","X2020.09.20","X2020.09.21","X2020.09.22","X2020.09.23","X2020.09.24","X2020.09.25","X2020.09.26","X2020.09.27","X2020.09.28","X2020.09.29","X2020.09.30"
883.12,"PoamohoRainGageNo1,nrWaawa","USGS","USGS","OA",755.904,21.53386111,-157.9213889,NA,"PMHH1","DD9836AA",NA,NA,5.86579528037288,8.0499074185394,2.81026356613829,8.10496778343101,0.853784770184705,3.68507692781589,1.54460595934416,0.655877783737752,0,0,0.388083986447643,1.91318919520376,0.956366689596104,0,2.67416183514367,0,0,1.27277138435833,2.52532156218021,2.48992234074711,1.40221515380035,6.80399788421161,2.24530118473673,2.16246733779164,4.60163473127973,5.03365531056312,13.1678374879447,0,0
897.11,"KamananuiRainGageatalt","USGS","USGS","OA",219.456,21.62238889,-158.0143056,NA,"KMRH1","DD34C1E4",NA,NA,3.20919160988178,4.27836180080483,3.11021997082611,1.87002768464183,0.761933202964932,2.61569155334992,3.43090429388211,1.20644712231961,0,0.608975048866013,2.86161699083421,0.321860546164898,0.167432266833891,0.12703785084802,0.176758446846421,0.0909093539069964,0,1.49635741883351,2.53993209548725,1.10671202819974,0.891735960767307,8.65746087985433,1.45178475555761,1.01630280678409,2.12728075402866,1.89871258753892,8.20429525927095,0.12703785084802,0
897.9,"PupukeaRdRainGageatalt","USGS","USGS","OA",353.568,21.59902778,-158.0169167,NA,"PPRH1","1713D512",NA,NA,4.6269933305975,5.73546860736676,1.60476945075011,1.47892197199585,0.132770987327682,1.32672636046539,1.63672717108371,1.48247803099258,0,0.531429961060006,1.01822808028239,1.35770056798754,0.0550249064701785,0,0.407982022615903,0.0885716601766626,0,2.53382035029487,4.71014401263607,2.59949783020982,1.57087668529436,8.76914360355411,2.01249196455431,0.984421817764188,1.41538452357934,3.42247188695235,8.21982605470226,0,0
986.2,"Kalaheo","KUKUILONO GOLF COU","HydroNet-UaNet","KA",263.0424,21.9183006,-159.5265,NA,"KHEH1","1560740C",NA,NA,3.08513219019151,3.95385180194359,0.26811794619697,10.2031312264302,0.296527815157204,0.49051380756514,1.15281830135477,0,0.821666054459823,1.00943748409054,2.37843708403568,1.63090298336515,0.0741319537893009,0.0741319537893009,0.0741319537893009,0.518923676525374,0,6.70916321770329,23.6250092796882,2.7899358474972,4.43326795641711,1.42581933786611,6.29766445424202,0.193985992407723,0,0.518923676525108,8.65656917702105,0.0741319537893009,0
1020.1,"LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1","LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1","NWS","KA",45,21.98156999,-159.3422063,"USW00022536","PHLI",NA,NA,NA,4.53596032105723,2.38137916855499,0.226798016052779,13.0408859230397,0.453596032105558,0.566995040132355,0.113399008026389,0,0.340197024079169,1.36078809631749,2.72157619263416,2.49477817658138,0.113399008026389,0.113399008026389,0.113399008026389,0.793793056185134,0,4.76275833711,26.4219688701589,1.70098512039625,2.38137916855499,1.81438412842305,5.78334940934829,0.113399008026389,0,0.793793056184728,2.60817718460818,0.113399008026389,0
1060,"Wailua UH Exp Stn","NWS","HydroNet-UaNet","KA",158.1912,22.0660992,-159.396,"USC00519475","WUHH1",NA,NA,NA,8.77360854553642,4.55911470171955,0.621266650179298,16.6066081390009,0.578583398894733,1.91280615540827,2.49613508407489,0.0553291584553205,0.73824792067532,2.95299168270213,3.96946281946713,4.28879186302831,0.116981270496021,0.338297904317309,0.227639587406675,1.09551468574917,0,10.4461292063668,38.4331260335586,3.02728970191317,3.56318984952375,3.08894181395427,18.2491179723812,0.282968745861989,0.663949901463869,1.59347711184666,4.57176060889072,0.172310428951348,2.93244539813207
1069,"PUU LUA","RAWS","RAWS","KA",1021.08,22.08916667,-159.6791667,NA,"PLRH1","487083CE",NA,NA,0,0,1.10274767055111,1.32329720466135,0,0.882198136440868,0,0,0,0.882198136440868,0,0.441099068220386,0,0,0,0,0,2.42604487521246,5.95483742097624,0.661648602330628,0,0,0,0,0,0,3.52879254576357,0,0
1082,"WaiakoaliRainGagenrWaimea","USGS","USGS","KA",1042.416,22.1245,-159.6220833,"519130","WKRH1","17B79574",NA,NA,3.77508536076554,1.19341714624023,0,0.760053306988437,0,0.668195880443921,1.49936543510912,0,0.0711162476767609,0.511888559413866,1.61567803681673,0.462256459855135,0.191865444868437,0,0.0851910733532953,0,0,5.05225348171885,11.9966449073614,0.589671160281848,1.83346337533108,0.085191073353297,0.710420357473522,0.120749197191674,0.0355581238383814,0.0355581238383814,1.93421606281775,0.206683239795307,0.0851910733532946
1083,"MoCrsgRainGagenrWaimea","USGS","USGS","KA",1042.416,22.11708333,-159.6009722,"USC00516433","MCRH1","D109224A",NA,NA,3.73715608961348,1.18142657166734,0,0.752416852387861,0,0.661482341461346,1.48430091796327,0,0.0704017241140667,0.506745481015843,1.59944489650426,0.45761204815789,0.189937722502539,0,0.0843351363314376,0,0,5.00149216802019,11.876111474572,0.583746579724987,1.81504208869395,0.0843351363314392,0.703282578113457,0.119535998388469,0.0352008620570343,0.0352008620570343,1.91478248754664,0.204606639163635,0.0843351363314369
1117.8,"Hanalei","NWS","HydroNet-UaNet","KA",4.8768,22.1982002,-159.4951,"USC00513386","HNIH1","B159849E",NA,NA,11.0716092555149,3.64561644231377,0.273658974632604,16.185839413105,0.547317949265208,1.58504418003086,1.616874137268,0,0.539187996727313,2.41415105646706,4.50655327598711,3.07459848834883,0.329878789483914,0.136829487316302,0.136829487316302,0.957806411214606,0,8.38517893024404,NA,2.50289068146945,4.80391225531945,2.18927179706182,7.49310199224796,0.201179254705504,0.0643497673892054,1.02215617860332,4.17667448650368,0.201179254705507,0
