"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2021.02.01","X2021.02.02","X2021.02.03","X2021.02.04","X2021.02.05","X2021.02.06","X2021.02.07","X2021.02.08","X2021.02.09","X2021.02.10","X2021.02.11","X2021.02.12","X2021.02.13","X2021.02.14","X2021.02.15","X2021.02.16","X2021.02.17","X2021.02.18","X2021.02.19","X2021.02.20","X2021.02.21","X2021.02.22","X2021.02.23","X2021.02.24","X2021.02.25","X2021.02.26","X2021.02.27","X2021.02.28"
536.6,"KAUNAKAKAI 3.5 ESE","KAUNAKAKAI 3.5 ESE","CoCoRaHS","MO",13,21.068,-156.963,"US1HIMI0002",NA,NA,NA,NA,NA,0.3,NA,NA,0.5,0,0,0,0,0,0,0,0,0.8,0,0,NA,NA,0.8,0,0,0,0,0.5,0,0,NA,NA
538,"MOLOKAI 1","RAWS","RAWS","MO",833.0184,21.115,-156.9475,"USR0000HMLK","MLKH1","487016AC",NA,NA,NA,2.54000000000002,33.528,0.507999999999981,0,0,0,1.01600000000002,1.77800000000002,0,0,0,1.01599999999996,0.254000000000019,0,0,1.01600000000002,4.06399999999996,0,0,0,0,1.524,0,0,0.254000000000019,NA,1.27000000000004
541.2,"Puu ALII WEST","Puu ALII WEST","RAWS","MO",1159.764,21.14083333,-156.9022222,NA,"PAFH1","32D6062E",NA,NA,NA,0.254000000000133,29.2099999999998,1.77800000000002,0.762000000000171,0,0,3.04799999999977,NA,0,0,0.761999999999944,7.87400000000002,3.30199999999991,2.03199999999993,0,6.35000000000014,29.2205618170562,5.8420000000001,5.8420000000001,NA,0.507999999999811,12.7,2.79399999999987,3.04800000000023,7.87399999999957,76.9966282448589,NA
542.11,"Kamalo","NWS","HydroNet-UaNet","MO",8.8392,21.052,-156.871,"USC00513045","KMLH1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550.3,"MAUNALOA 3.2 NNW","MAUNALOA 3.2 NNW","CoCoRaHS","MO",93,21.1804,-157.2319,"US1HIMI0006",NA,NA,NA,NA,0,0,8.9,4.1,0,0,0,0,0.5,0,0,0,0,0,2.8,0,0,0,NA,0,0,0,0,0,0,0,0,0
553,"MAKAPULAPAI","RAWS","RAWS","MO",22.86,21.20333333,-156.9661111,"USR0000HMAK","MKPH1","FA9024CE",NA,NA,3.81000518798828,NA,13.7159957885742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762,NA,NA,NA,0.254,0,0,0,0,0,NA,1.778
672.1,"Lanai City","NWS","HydroNet-UaNet","LA",498.0432,20.8262997,-156.9182,"USC00515286","LANH1",NA,NA,NA,0.254,0,0,0,0.254,0,0.254,0,NA,0.254,0,0,0,NA,0,NA,0,0,0.254,0,0,0.254,0,0,0,NA,0,0
679,"LANAI 1","RAWS","RAWS","LA",387.096,20.87333333,-157.0063889,"USR0000HLAN","LNIH1","48702336",NA,NA,NA,3.80999999999999,NA,0,0,0,0,0,0,0,0,0,0.254000000000005,0.507999999999996,0.762,0.254000000000005,0.507999999999996,1.27,1.77800000000001,0.253999999999991,1.27,0,0,0,0,0,0,0
702.7,"Kapolei-Kalaeloa AP","NWS","NWS","OA",15,21.31667,-158.06667,"USW00022551","PHJR",NA,NA,NA,3.302,8.128,24.384,0,0,0,0,1.016,0,0,0,0,0.232291167134886,3.8,2.286,0,0,0,1.27,0,1.016,0,0,0,0,0,0.762,0
702.8,"PTWC","NWS","HydroNet-UaNet","OA",1.524,21.3150005,-157.9992,NA,"PTWH1",NA,NA,NA,2.032,12.1862663760187,17.272,0.508,0.115445784124662,0,0,1.524,0,0,0,0,0.451243624717322,8.23986428320247,0.254,0,0,0.346337352373986,1.97302922340803,0,2.29539584361051,0.115445784124662,0,0,0,0,4.572,2.44033166827754
703,"HONOLULU INTERNATIONAL AIRPORT","USWB","NWS","OA",2.1,21.324,-157.9294,"USW00022521","PHNL",NA,NA,NA,1.524,2.286,10.414,0.327286413520986,0,0,0,0,NA,0,0,0.254,0,NA,1.016,0,0,2.286,7.62,NA,NA,0,0,0,0,0.22239229217574,6.35,0.254
703.1,"HONOLULU FIRE STATION 703.1, HI US","COOP","COOP","OA",1,21.3287,-157.9298,"USC00511925",NA,NA,NA,NA,0,4.8,8.4,7.1,0,0,0,0,2.3,0,0,0,0.3,1,0,3.8,0,0,3.50174870441012,3.3,0.5,0.262838792462928,0.32854849057866,0,0.427113037752258,2.10271033970342,2.3,4.58159772917122
705,"BERETANIA PUMP STN 705","BWS","COOP","OA",6,21.305169,-157.8522571,"USC00510211",NA,NA,NA,NA,1.8,2.2025879479995,18.8,0,0,0,0,0.8,0,0,0,0,0,1.3,0,0,0,2.5,0.8,0.3,0.8,0,0,0,0.3,1.8,11.4,9.1
705.12,"Aloha Tower","NWS","HydroNet-UaNet","OA",38.1,21.3034,-157.8627,NA,"ALOH1",NA,NA,NA,1.778,0.762,14.732,0,0,0,0,0.508,0,0,0,0.096699994064269,0.137899425074258,0.757786832810193,0.432766451281842,0,0,0.762,3.67862324333219,0.12713946812283,0.959585994494916,0,0,0,0.08475964541522,0.254,7.9366901286222,3.81
707.2,"EWA KALAELOA AIRPORT","LYDECKER RC","STATE","OA",14,21.30489073,-157.8305905,"USW00022551",NA,NA,NA,NA,2,4.1,14.2,0,0,0,0,1,0,0,0,0,0,3.8,1.8,0,0,0,1.3,0,2,0,0,0,0,0,2.86677670632719,0
707.5,"HONOLULU 2.0 SW","CoCoRaHS","CoCoRaHS","OA",12,21.3004,-157.8293,"US1HIHN0023",NA,NA,NA,NA,0,4.92841839663855,8.70974229387807,10.0167341822618,0,0,0,0,1,0,0,0,0.0975696939605297,0,0,0,0,0,0.3,1.3,0.8,0,0,0,0,0,8.6,8.1
712.1,"MANOA 712.1","BEAUMONT MRS J","COOP","OA",61,21.31044568,-157.8147571,"USC00516122",NA,NA,NA,NA,2,9.4,14.2,15.5,0,0,0,0,1,0,0,0,0.5,0.5,0.5,2.5,0,1,2.16787876762174,11.9798966906393,1.78493996401715,1,0.3,0,0.5,2.5,16.1364112159995,24.2428081248644
713,"UNIV OF HAWAII 713","UH MET DEPT","COOP","OA",24,21.29933514,-157.8167017,"USC00518815",NA,NA,NA,NA,0.3,5.3,7.9,13.5,0,0,0,0,0.8,0,0,0,0,0,0.3,0,0,0.309421172739177,0.5,3,1.3,0,0,0,0,5.6,10.2474886351583,13.2891196347261
715,"WAIALAE KAHALA","TINKER SPENCER","COOP","OA",15,21.27433592,-157.7880917,"USC00519185",NA,NA,NA,NA,1.5,5.1,5.80895524990718,6.34076101222262,0,0,0,0,0,0,0,0,0.8,1.3,1,0,0,0,0,0,0.5,0.3,0,0,0.5,0.8,6.0095498844441,2.5
718,"PALOLO VALLEY 718","BWS","COOP","OA",302,21.32183297,-157.7717015,"USC00517664",NA,NA,NA,NA,18.3,3,24.4,0,0,0,0,0.3,0,0,0,0.8,1.8,3,1,0.3,0.3,7.4,8.4,1.3,4.1,0,0,0,0,1,28.0221419630658,10.661303357789
720.6,"HONOLULU 2.7 SSE","CoCoRaHS","CoCoRaHS","OA",113,21.285,-157.7816,"US1HIHN0010",NA,NA,NA,NA,0.3,3.6,7.18005069752774,8.25749566699015,0,0,0,0,0,0,0,0,0,0,0.8,0.3,0.3,0,0.5,0,0,0.3,0,0,0,0,7.18396955204673,1.3
721,"WILHELMINA RISE 721","BWS","COOP","OA",335,21.29766804,-157.7853133,"USC00519980",NA,NA,NA,NA,9.4,1,19.6,0,0,0,0,0.8,0,0,0,0,1,3.8,1.3,0,0,1.3,2.5,0.3,1.8,0,0,0,0,0,12.4,7.4
721.4,"Palolo Fire Stn","NWS","HydroNet-UaNet","OA",59.436,21.2996006,-157.7944,"USC00517662","PFSH1","19014414",NA,NA,8.12800000000016,3.04799999999977,25.400024446875,0,0,0,0,0.254000000000133,0,0,0,0,0.762000000000171,0.761999999999716,0.254000000000133,0,0,3.048,3.04799999999977,0,2.28600000000006,0,0,0,0,0,12.7,10.1600000000001
721.5,"Honolulu HI US AU956-KH6CTR ","unknown","APRSWXNET","OA",111.96,21.298,-157.792,NA,"AU956",NA,NA,NA,3.04800009727478,0.508000016212463,14.2240005731583,NA,0,0,NA,0.508000016212463,0,0,NA,0,NA,1.52399993753433,1.26999998092651,NA,NA,NA,0.254000024318694,0.25399996471405,NA,NA,0,0,0,0,NA,2.28600003215332
723.4,"PAIKO DRIVE 723.4","GRUBB DL","COOP","OA",3,21.28172556,-157.7282194,"USC00517540",NA,NA,NA,NA,4.1,2.3,8.4,0,0,0,0,0,8.1,0,0,0,0,0,1.5,0,0,1.5,0,0.3,0,0,0,0,0,0,2,1
723.8,"Niu Valley","NWS","HydroNet-UaNet","OA",19.812,21.2896996,-157.7332,"USC00516865","NIUH1","1900D38C",NA,NA,3.04799999999994,2.03200000000004,14.986,0,0,0,0,0.253999999999962,0.254000000000076,0,0,0.253999999999962,1.01600000000002,1.01600000000002,2.53999999999996,0,0,1.524,0.254000000000019,2.03199999999998,0.507999999999981,0,0,0,0,0,0.762,0.508000000000038
724.19,"HAWAII KAI GC 724.19","UNOAA-NWS","COOP","OA",9,21.29889,-157.66444,"USC00511308",NA,NA,NA,NA,NA,2.33338417797107,13.4817752504993,0,2.5,0.3,0,0,0,0,0,0.3,0.5,2.85191399529823,0,0,0,0.5,0,0.5,0.3,0,0.3,0.3,0,0,0.3,1.8
724.21,"Kamehame","NWS","HydroNet-UaNet","OA",242.316,21.3085995,-157.6791,NA,"KMHH1","190046EE",NA,NA,2.32814300691122,2.28600000000006,13.2080000000001,0,8.89,0,0,0,0,0,0,0,0.507999999999811,2.79400000000032,0,0,0,0.826958986142197,0.253999999999905,0,0,0,0,0,0,0,0,0.253999999999905
724.22,"Hawaii Kai Golf Course","NWS","HydroNet-UaNet","OA",8.8392,21.2991009,-157.6644,NA,"HAJH1",NA,NA,NA,2.286,7.366,9.652,0,2.54,0.254,0,0,NA,0,0,0.254,0.508,NA,0,0,0,0.508,0,0.508,0.254,0,0.254,0.254,0,0,0,1.016
734.5,"HONOULIULI STREAM TRIBUTARY NEAR WAIPAHU 4WNW","NWS","STATE","OA",195.72,21.4019,-158.067,NA,"HOUH1","DD7ED01C",NA,NA,0,0,177.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.5,"Kunia","NWS","HydroNet-UaNet","OA",85.0392,21.3869991,-158.0358,NA,"KUNH1",NA,NA,NA,1.524,7.366,18.034,1.27,0.254,0,0,2.794,0,0,0,0,0.254,0.45797109852291,0.508,0,0,0.762,0.254,0,0.254,0.254,0,0,0.758599071614389,0,5.588,5.08
742.4,"HONOULIULI PHB","FWS","RAWS","OA",1.524,21.35666667,-158.0205556,NA,"HOFH1","327BF39A",NA,NA,1.26999999999998,7.36599999999999,10.414,0,0,0,0,1.77800000000025,0,0,0,0,0.761999999999716,4.31257841118907,1.27000000000021,0,0,0.253999999999678,1.4924140722911,0,0.254000000000133,0,0,0,0,0,9.39800000000014,4.42310389641838
752.6,"WAIAWA PHB","FWS","RAWS","OA",1.524,21.38694444,-157.9811111,NA,"WWFH1","3274C092",NA,NA,1.26999999999998,3.04799999999977,12.9540000000002,0,0,0,0,1.26999999999998,0,0,0,0,1.01600000000008,0.508000000000266,4.31799999999976,0,0,0.507999999999811,1.52400000000034,0,0.253999999999905,0,0,0,0.507999999999811,0,8.88999999999987,8.63600000000042
764.6,"AIEA HEIGHTS 764.6","G FOWLER","COOP","OA",238,21.39488776,-157.91031,"USC00510123",NA,NA,NA,NA,0.8,4.6,13,7.6,0,0,0,0,1.8,0,0,0,0,2.3,1.3,0,0,0.8,4.3,24.4,4.3,3.8,1.3,2,3.3,8.4,16.8489543392848,37.1
764.7,"AIEA 0.7 ENE","CoCoRaHS","CoCoRaHS","OA",175,21.393,-157.9186,"US1HIHN0014",NA,NA,NA,NA,1.3,3.3,12.3102796336518,14.1575714457446,0.3,0,0,0,0,0,0,0,0,1,2.5,0,0,0.5,4.1,27.9,3.3,2.5,1.3,1,2.8,8.9,12.3169985548691,46.5
770,"MOANALUA 770","ROXBURGH J","COOP","OA",6,21.34794527,-157.8950332,"USC00516395",NA,NA,NA,NA,0,3.33334435430807,11.8574184194179,6.2157237725431,0,0,0,0,3.6,0,0,0,0.3,1.3,0,0.3,0,0.250231055432351,10.4,3.6,1.3,0.8,1,0,1.3,6.4,7.6,18.6613096172941
771.11,"N.HalawaValleyRGattunnel","USGS","USGS","OA",335.28,21.40488889,-157.8504444,NA,"TNLH1","DD75A524",NA,NA,27.686,17.5260000000001,26.924,0.507999999999925,0,0.254000000000019,0,1.77799999999991,0,0,0,0.254000000000133,5.33399999999995,10.414,1.77800000000002,0,0,10.922,17.2719999999999,4.31799999999998,10.921997234375,0,1.74962063485938,0.84312774738538,0.963477559873221,1.79264216381033,22.1736648501407,14.0480987676928
772.3,"MoanaluaRGNo.1atalt1000","USGS","USGS","OA",304.8,21.39338889,-157.8401111,NA,"MOGH1","1689664A",NA,NA,22.098,19.812,27.178,0,0,0,0,0.762,0,0,0,0.254,8.128,11.6655411368206,2.032,0.254,0,12.446,10.16,4.064,10.414,0,2.794,0.508,0.254,1.524,32.5857813235084,15.7511481529791
772.5,"Moanalua Stream","USGS","HydroNet-UaNet","OA",72.2376,21.3736,-157.8801,"USC00516400","MOAH1","1900B66A",NA,NA,25.4209402603646,1.01600000000005,16.2559999999999,0,0.254000000000019,0,0,0.50800000000001,0.3,0,0,0.254,2.286,1.778,0,0,0,5.231999971357,17.690501001274,5.842,6.45489328367601,0,2.44410450845661,0.390005593023267,4.75550729768354,4.318,18.2214728286337,15.748
773,"KAPALAMA 773","KAMEHAMEHA SCH","COOP","OA",188,21.33933391,-157.8567005,"USC00513268",NA,NA,NA,NA,0.339966555417036,5.6,27.4,0.8,0.5,0,0,0,5.1,1.3,0,0,0.135402344001326,1.16570580561091,0.465827928229752,0.135402344001326,0,2.05829709486102,21.1,9.15274671044338,2.26970085216743,1.31761935071352,2.3,1.3,1.41742855123634,0.5,16.2909005988902,17.3012573488667
775,"NUUANU RES 5 775","BWS","COOP","OA",125,21.339125,-157.835905,"USC00516933",NA,NA,NA,NA,45.7,2.9778235126314,23.4,0,0,0,0,1.3,0.3,0,0,0.3,4.8,6.2814011900438,1,0,0,7.6,38.1,4.8,13.7,0.3,3.6,1,6.1,4.3,32.5,10.7
777,"KALIHI RES SITE 777","BWS","COOP","OA",277,21.37516437,-157.8222555,"USC00512960",NA,NA,NA,NA,40.9,8.9,23.4,0.3,0.3,0,0,0.8,0,0,0,0.5,4.37400422527447,7.30175312551125,0.5,0.3,0,9.01923051821667,8.9,5.3,8.6,0.3,0,1,0,0.5,10.9,2.8
781.12,"Luluku","NWS","HydroNet-UaNet","OA",84.1248,21.3875008,-157.8099,NA,"LULH1",NA,NA,NA,NA,NA,25.146,0.508,0,0,0,0.508,NA,0,0,0.254,4.064,NA,1.016,0,0,12.954,4.826,2.286,9.906,0,0,0,0,0.508,5.842,4.318
781.13,"KANEOHE 0.8 SW, HI US","CoCoRaHs","CoCoRaHs","OA",20,21.4039,-157.8017,"US1HIHN0027",NA,NA,NA,NA,NA,8.9,NA,NA,0.5,0,0,0,0.8,0,0,0,0,9.4,8.9,0,0,NA,8.9,0.5,5.6,0.3,0,0,0,0.3,NA,3.8
782.3,"Nuuanu Upper","NWS","HydroNet-UaNet","OA",248.412,21.3502007,-157.8184,"USC00516938","NUUH1","156097FE",NA,NA,78.4860000000001,4.31799999999998,28.194,0,0,0,0,1.01599999999985,0,0,0,1.77800000000025,9.90599999999995,11.1759999999999,1.52400000000011,0.507999999999811,0.254000000000133,14.9859999999999,32.0040000000001,6.60400000000004,11.4299999999998,0.254000000000133,5.07999999999993,0.762000000000171,3.30199999999968,1.0160000000003,20.8279999999997,13.97
783,"NUUANU RES 4 783","BWS","COOP","OA",320,21.35266525,-157.807534,"USC00516928",NA,NA,NA,NA,65.3,3.8,21.1,0,0,0,0,0.5,0,0,0,2.3,10.9,9.7,0.8,0.3,0,13.2,17.8,6.9,10.9,0.3,1.3,0.5,3,0.5,16,10.4
784,"PAUOA FLATS 784","BWS","COOP","OA",549,21.33516,-157.81058,"USC00517810",NA,NA,NA,NA,99.3,4.3,31,0,0,0,0,0.5,0,0,0,0.5,8.77134956741348,11.4214025951274,0.3,0.3,0,15.3934267899742,45.5,13.5,14.2255998590881,0,2.3,0.8,2.8,3.3,25.9,15.0822104924053
785.11,"WAIHI STREAM NEAR HONOLULU 3NE","USGS","USGS","OA",108,21.3283,-157.801,NA,"WISH1","16EA459A",NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785.4,"Manoa Lyon Arbo","NWS","HydroNet-UaNet","OA",151.7904,21.3330002,-157.8024,"USC00516128","MNLH1",NA,NA,NA,69.088,5.588,30.734,0.254,1.016,0,0,0.508,0,0,0,2.794,8.6316044858312,12.1265871169179,0.508,0,0,14.13267682296,22.606,8.89,15.9902161218225,0,1.27,0.254,1.778,1.27,45.974,18.0420871421689
787.2,"Maunawili","NWS","HydroNet-UaNet","OA",127.1016,21.3509998,-157.7668,NA,"MAUH1","19007374",NA,NA,26.67,6.35000000000002,45.466,0.254000000000019,0.254000000000019,0,0,0,0,0,0,1.01599999999996,3.55600000000004,27.432,4.06399999999996,0,0,NA,4.31799999999998,3.81,8.38200000000001,0,0,0,1.01600000000002,0,8.12799999999999,4.06400000000002
788.1,"PALI GOLF COURSE 788.1","C&C PARKS & RECR","COOP","OA",146,21.37183016,-157.7839226,"USC00517656",NA,NA,NA,NA,15.2,19.8656527962274,23.8736353779224,2.61390168371413,1,0.522780336742827,0,0,7.14466460215197,0,0,0,0,4.00798258169501,14.6378494287992,0,0,0,10.4,9.23578594912328,8.88726572462806,0,0,0,0,1,NA,5.7505837041711
788.2,"St Stephens Seminary","NWS","HydroNet-UaNet","OA",142.9512,21.3666992,-157.7786,NA,"STVH1","19005598",NA,NA,11.938,4.37754331913861,46.228,1.27000000000002,0,0,0,0.253999999999991,0.253999999999991,0,0,0,1.01600000000001,29.972,5.334,0,0,7.36599999999999,10.4399500655674,3.55599999999998,6.60399999999998,0,0,0,1.01600000000002,0,3.81,5.58799999999999
790.11,"Olomana Fire Stn","NWS","HydroNet-UaNet","OA",45.1104,21.3777008,-157.7507,"USC00517052","OFSH1","19011468",NA,NA,5.04950607938018,2.2856445625,20.1823794476482,0,0,0,0,0.5,0,0,0,0,0,18.288,2.22141914508787,0,0,2.286,0.507999999999999,0.254000000000001,2.286,0,0,0,0.254000000000001,0,1.524,1.524
793.1,"WAIMANALO EXPERIMENTAL FARM","CoCoRaHS","CoCoRaHS","OA",38,21.3727,-157.725,"US1HIHN0022",NA,NA,NA,NA,0.5,1.3,16.8,0,NA,0,0,0.3,0,0,0,0,0,NA,7.1,0.8,0,0.8,0.8,0.3,1,0,0,0,0,0,1.8,0.8
793.2,"BELLOWS AFS AT WAIMANALO","NWS","STATE","OA",6.66,21.3667,-157.717,NA,"BELH1","B14036D2",NA,NA,0.762000000000015,2.03199999999998,18.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27000000000001,0.253999999999991,0,0,0,0,0,0,0,0.50800000000001,0
795.1,"WAIMANALO EXP F 795.1","HAES","COOP","OA",18,21.33516407,-157.7105906,"USC00519523",NA,NA,NA,NA,0.5,4.8,13.2,NA,0.3,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,1,4.6,0,0,2.8,0,0,0,0,0,0
795.3,"Waimanalo Nonokio","NWS","HydroNet-UaNet","OA",20.1168,21.3356991,-157.7116,NA,"WMLH1","224185AC",NA,NA,0.50800000000001,4.572,NA,0.253999999999991,0,0,0,0,0,0,0,0,0.253999999999991,NA,0.253999999999991,0,0,3.81,0,0.253999999999991,2.03200000000001,0,0,0,0,0,0.253999999999991,1.01600000000002
801.1,"Waianae Kawiwi","MT VIEW DAIRY","HydroNet-UaNet","OA",19.812,21.4566994,-158.18,NA,"WAIH1",NA,NA,NA,12.192,1.778,24.892,0,0,0.254,0,3.302,NA,0,0,0,0,NA,0,0,0,1.524,0.254,0,0,0,0,0,0,0,5.08,0
801.2,"WAIANAE BOAT HARBOR","NWS","STATE","OA",4.25,21.4503,-158.184,NA,"WBHH1","15D13434",NA,NA,9.65200000000004,3.04799999999989,23.876,NA,NA,3.04800000000012,0,2.54000000000008,0,0,0,0,0,NA,0,0,0,4.82599999999991,1.01599999999996,NA,NA,0,NA,0,0,0,3.55600000000004,NA
803.2,"WAIANAE VALLEY","RAWS","RAWS","OA",291.6936,21.48055556,-158.1552778,"USR0000HWVA","WNVH1","487005DA",NA,NA,7.1863802990993,2.79400000000004,40.894,1.27000000000004,0,1.26999999999998,0,6.096,0,0,0,0,0,1.01600000000002,3.30199999999996,0,0,2.53999999999996,2.79400000000004,0.254000000000019,0.253999999999962,0,0.254000000000019,0,0,0,24.0034042542348,3.048
804,"Lualualei","US VY","HydroNet-UaNet","OA",35.9664,21.4211006,-158.1352,"USC00515647","LUAH1","8170406C",NA,NA,1.26999999999992,NA,21.336,0,0,0,0,NA,0.762000000000057,0,0,0,3.55599999999998,6.35000000000002,0,0,7.87399999999997,NA,2.79399999999998,0.254000000000019,0.507999999999981,0,0,4.31799999999998,0,5.334,NA,NA
810.1,"WHEELER ARMY AIR FIELD 810.1","COOP","NWS","OA",255,21.48722,-158.02806,"USW00022508","WAFH1","B14101B2",NA,NA,4.57199999999966,6.34999999999991,26.4160000000002,1.52400000000034,0.253999999999451,0.25400000000036,0,5.8420000000001,0,0,0,0,0,6.85799999999972,0.253999999999905,0.253999999999905,0,8.89000000000033,12.9539999999997,2.54000000000042,4.57199999999966,0,0.762000000000171,0,5.8420000000001,8.63599999999951,51.5620000000004,11.1759999999999
820.6,"Mililani","NWS","HydroNet-UaNet","OA",226.7712,21.4638004,-157.9991,"USC00516261","MITH1",NA,NA,NA,5.08,3.556,30.226,1.27,0,0.254,0,3.81,0,0,0,0,0.254,1,3.048,0,0,4.6160612325297,8.89,3.81,6.35,0.508,0.762,0.508,5.47731536201023,8.128,34.798,13.208
824.2,"Waipio","NWS","HydroNet-UaNet","OA",124.968,21.4199009,-158.0058,NA,"PECH1",NA,NA,NA,0.508,8.636,17.018,0.254,0,0,0,1.778,0,0,0,0,0.762,0.390125669861641,0.254,0,0,1.778,6.604,0,1.524,0,0,0,2.286,0.508,11.938,10.668
828,"SCHOFIELD EAST","RAWS","RAWS","OA",381,21.49944444,-157.9933333,"USR0000HSCH","SCEH1","325AB384",NA,NA,5.58799999999997,3.048,31.4960000000001,0.761999999999944,0,0,0,4.31800000000021,0,0,0,0,0.761999999999944,1.77800000000002,4.57199999999989,0,0,5.51253483983013,20.0744104231186,3.30199999999991,4.82600000000002,3.30200000000013,7.61999999999989,1.01600000000008,7.61999999999989,11.9380000000001,100.838,17.2719999999999
834.13,"Waiawa CF","NWS","HydroNet-UaNet","OA",235.6104,21.4440994,-157.9669,"USC00519257","WAWH1",NA,NA,NA,15.24,1.27,28.702,0,0,0.254,0,4.572,0,0,0,0.254,1.016,0,0,0,0,4.90576681382358,19.812,3.302,9.398,3.556,2.032,0.508,7.112,8.636,45.212,24.384
835.2,"Palisades","NWS","HydroNet-UaNet","OA",261.8232,21.4298,-157.9452,NA,"PACH1",NA,NA,NA,14.478,2.032,13.208,0,0,0,0,1.27,0.117554790637493,0,0,0.762,1.524,1.1639413587307,0,0,0,5.91775945757919,18.034,2.286,6.858,4.572,3.302,0.254,10.668,6.604,29.972,13.97
837,"WAIAHOLE 837 ","OAHU SUGAR","COOP","OA",227,21.47016136,-157.8833636,"USC00518964",NA,NA,NA,NA,NA,NA,30.5,NA,0,NA,NA,NA,3.8,0,0,0,NA,NA,NA,NA,0,3.8,NA,NA,NA,NA,0,0.5,0,0,NA,NA
837.12,"WAIAHOLE STREAM NEAR KAHALUU 2N","USGS","USGS","OA",4,21.48194,-157.8458,NA,"WHSH1","162B784C",NA,NA,6.60400000000001,1.01599999999999,27.432,0,0.253999999999991,0,0,2.03200000000001,0,0,0,0,0.253999999999991,5.84200000000001,0,0,0,5.334,2.79399999999998,1.27000000000001,6.858,0,0,0,0,1.01599999999999,NA,2.286
837.5,"WAIHEE 837.5","COOP","COOP","OA",34,21.45167,-157.84889,"USC00519281",NA,NA,NA,NA,7.1,12.7,25.7,3.86669175086112,0.3,0.5,0,0,0.8,0,0,0,2.3,2.8,0.3,0,1.3,0,9.74700310167896,7.4,6.1,0,0,0,0,0.8,5.22497424770977,10.4
839.15,"Ahuimanu Loop ","NWS","HydroNet-UaNet","OA",74.0664,21.4319992,-157.8373,NA,"AHUH1","15CE7632",NA,NA,10.922,NA,34.29,0.507999999999811,0.254000000000133,0,0,2.28600000000006,0,0,0,2.28600000000006,3.04799999999977,7.87400000000025,0.507999999999811,0,0,3.55600000000004,6.85799999999995,4.31800000000021,8.12799999999993,2.79399999999987,0,0,0.508000000000038,0.508000000000038,10.414,4.06400000000008
839.8,"Waihee Pump","USGS","HydroNet-UaNet","OA",64.3128,21.4463997,-157.8584,"USC00519286","WPPH1","195042AC",NA,NA,30.1303149937681,5.84200000000001,36.068,0.762,0.507999999999981,0,0,2.79400000000004,0,0,0,2.53999999999999,1.27000000000001,5.07999999999998,1.27000000000001,1.52399999999997,0.508000000000038,8.62574671401836,7.11199999999999,2.286,6.60399999999998,1.01600000000002,0,0,0.3,0.586747541899084,5.588,10.668
840,"KANEOHE BAY MCAS","USMC","NWS","OA",3,21.44404851,-157.7730876,"USW00022519",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0.5,0,1.3,0,0,0,0.5,0,3.6,0.5
841.2,"KUAOKALA","S&PF","RAWS","OA",267.0048,21.57027778,-158.26,NA,"KKRH1","48710720",NA,NA,9.398,10.16,38.354,0,4.82600000000001,0,0,4.318,0,0,0,0,0,0,NA,0,0.507999999999996,1.77800000000001,3.048,0,0,0,0,0,0,0,3.80999999999999,0
841.3,"KAENA POINT 841.3","LOCKHEED BALLISTIC","COOP","OA",378,21.56322317,-158.2430755,"USC00512410",NA,NA,NA,NA,NA,NA,51.3,NA,4.8,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,1.3,4.3,NA,NA,NA,0,0,0,0,NA,NA
842.1,"MakahaRainGage","USGS","USGS","OA",286.097472,21.50158333,-158.1801667,NA,"MKHH1","DD1423F8",NA,NA,9.90600000000001,7.87399999999997,21.59,2.28600000000004,0.254,2.54,0,7.27523675198359,0,0,0,0,0,1.016,3.302,0.254000000000001,0,6.604,1.778,1.524,0.253999999999998,0,0,0,0,0.254000000000001,13.716,3.302
842.8,"MAKUA RANGE","RAWS","RAWS","OA",6.096,21.52861111,-158.2261111,"USR0000HMAR","MKRH1","3266B468",NA,NA,NA,NA,NA,0.761999999999972,4.31800000000001,0.762000000000029,0,5.84199999999996,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.507999999999981,0,0,0,6.35000000000002,0.253999999999962
842.9,"MAKUA RIDGE","RAWS","RAWS","OA",533.4,21.54277778,-158.1988889,"USR0000HMRG","MKGH1","3266C2F8",NA,NA,19.05,7.36600000000001,90.804224759519,2.79399999999998,1.77800000000002,0,0,NA,0,0,0,0,0,6.096,0.254000000000019,0,0.254000000000019,6.096,NA,0.507999999999981,1.524,0,0.508000000000038,0,0.253999999999962,0,NA,1.26999999999998
