"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2022.02.01","X2022.02.02","X2022.02.03","X2022.02.04","X2022.02.05","X2022.02.06","X2022.02.07","X2022.02.08","X2022.02.09","X2022.02.10","X2022.02.11","X2022.02.12","X2022.02.13","X2022.02.14","X2022.02.15","X2022.02.16","X2022.02.17","X2022.02.18","X2022.02.19","X2022.02.20","X2022.02.21","X2022.02.22","X2022.02.23","X2022.02.24","X2022.02.25","X2022.02.26","X2022.02.27","X2022.02.28"
1065.3,"Kapaa HI US F9608-FW9608 ","unknown","APRSWXNET","KA",106.41,22.072,-159.376,NA,"F9608",NA,NA,NA,NA,0,0.254000008106232,0.508000024318695,1.0159999294281,3.04799977207184,1.01599998017808,0.76200001621247,0.254000008106232,0.254000016212463,NA,0.76199996471405,5.33399976057342,0.508000016212463,0.253999948501587,5.07999980449677,1.77800011634826,0.253999948501587,0,0,0,0,0,0,0.76199996471405,0.508000016212463,1.01600003242493,6.60400032997131
1069,"PUU LUA","RAWS","RAWS","KA",1021.08,22.08916667,-159.6791667,NA,"PLRH1","487083CE",NA,NA,0.253999999999991,0,0,0,0,0,0,0.254000000000019,0,0.253999999999991,0,0,0,0.762,0.253999999999991,1.27000000000001,1.26999999999998,0,0,0,0,0,0,0,0,0,0,0.50799560546875
1074,"MAKAHA RIDGE","RAWS","RAWS","KA",544.9824,22.13055556,-159.7152778,"USR0000HMAH","MKAH1","3286026C",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2.032,0,0,1.27,0,1.524,0,0,0,0,0,0,0,0,0
1076,"Kokee","NWS","HydroNet-UaNet","KA",1279.2456,22.1485996,-159.6448,NA,"KOKH1","1900E616",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254000000000133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,"WaiakoaliRainGagenrWaimea","USGS","USGS","KA",1042.416,22.1245,-159.6220833,"519130","WKRH1","17B79574",NA,NA,0.508,0,0.508,0,0,0,0.254,0.762,0,0.254,0,0,1.016,5.588,0.205940270544973,0.924918603500305,1.01010967685358,1.36305717365272,0.340764293413178,0.12074919719168,0.177790619191904,0,0,0.508,0.254,0,0,1.016
1083,"MoCrsgRainGagenrWaimea","USGS","USGS","KA",1042.416,22.11708333,-159.6009722,"USC00516433","MCRH1","D109224A",NA,NA,0.508,0,0,0,0,0.254,0.508,0.762,0,0,0,0,1.016,5.588,0.203871134719911,0.686163525210479,0.204071942596938,1.63257554077549,0.514348894996054,0.119535998388476,0.176004310285168,0.119535998388469,0.254,0,0.254,0,0.254,0.508
1084,"KilohanaRainGafenrHanalei","USGS","USGS","KA",1219.2,22.15408333,-159.5946111,"USC00514610","KLOH1","DDCC972A",NA,NA,0,0,0,0,0,0.762,1.01600000000001,2.286,0.253999999999991,0,0,0.50800000000001,5.33399999999999,12.192,0.254000000000005,1.65039078797823,0.490842841061095,3.92674272848872,1.23713465802175,0.254000000000019,1.27,0.253999999999991,0.253999999999991,0.253999999999991,0,1.01600000000001,2.032,2.02506612200731
1094.2,"Kapahi","NWS","HydroNet-UaNet","KA",158.496,22.1021004,-159.3856,"USC00513171","KPIH1","15608488",NA,NA,0,0,0,0,0.254000000000815,7.61999999999898,0.253999999998996,2.03200000000106,0.761999999998807,0,0,2.54000000000087,0.254000000000815,5.84200000000055,0.761999999998807,3.80999999999949,0.507999999999811,1.27000000000044,0.254000000000815,0.253999999998996,0,0,0,0,3.30199999999968,1.52400000000125,0.762000000000626,6.60399999999936
1111.4,"Anahola","HAWN FRUIT PACKERS","HydroNet-UaNet","KA",75.2856,22.1373997,-159.312,NA,"ANHH1","1560029C",NA,NA,0,0,0,0,0,3.302,0,0.254,0,0,NA,NA,0,2.54,0,0.762,0.762,0,0,0,0,1.016,0,0,0.762,0,1.778,NA
1117.8,"Hanalei","NWS","HydroNet-UaNet","KA",4.8768,22.1982002,-159.4951,"USC00513386","HNIH1",NA,NA,NA,0.254,0,0,0,0,1.27,0.254,2.032,0,0,0,0.508,2.54,0.508,0.201179254705507,NA,NA,NA,NA,0.0643497673892089,0.321748836946021,0.0643497673892019,0.0643497673892019,0.0643497673892019,0.684147436581755,1.07837599345488,0.78845711374636,NA
1117.9,"PRINCEVILLE AIRPORT NEAR KILAUEA 4W","NWS","STATE","KA",88.497,22.2114,-159.443,NA,"PRIH1","B15952F6",NA,NA,0,0,0,0,0,0.253999999999905,0.253999999999905,1.01600000000053,0.253999999998996,0,0,0,0,2.28600000000097,0.253999999998996,0,1.77800000000025,0.761999999999716,0.254000000000815,0,0,0.761999999999716,0,0,0.253999999999905,2.28600000000006,0.253999999999905,NA
1146,"Moloaa Dairy","RAWS","RAWS","KA",85.344,22.18333333,-159.3375,"USR0000HMOL","MLDH1","AAB6D15A",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
